label,temp_mean,temp_std,temp_min,temp_max,sound_rms_mean,sound_rms_std,sound_rms_max,accel_x_rms,accel_y_rms,accel_z_rms,accel_x_std,accel_y_std,accel_z_std,accel_x_ptp,accel_y_ptp,accel_z_ptp,accel_x_skew,accel_y_skew,accel_z_skew,accel_x_kurt,accel_y_kurt,accel_z_kurt
Normal,31.4,7.338453819646733e-15,31.4,31.4,1276.5376183189057,640.4494470290562,2196.623409897973,0.27999629027598294,0.07169452083449265,0.9826593396231282,0.2871962861708507,0.07348507823380993,0.22770350546371151,0.8015140000000001,0.18701099999999998,0.7031249999999999,-0.22579871544894944,0.19526504535723277,0.24840367993256532,-1.420482422899713,-1.721451486073405,-1.123932575169702
Normal,31.400000000000002,3.891802844472395e-15,31.4,31.4,1627.7997575519576,507.8463274074594,2145.3744753139526,0.2692203404570935,0.0754757657452598,1.0593339345917636,0.28622564710061654,0.08045958581983877,0.22184685679690544,0.731201,0.186524,0.5915530000000001,0.4328674635912165,-0.41050579841274415,-0.4033696154505226,-1.1338027977413299,-1.521950717587183,-0.8463254656938566
Normal,31.4,7.338453819646733e-15,31.4,31.4,1092.817192224815,522.5019842280573,2044.0684860444408,0.2991138598329865,0.0814796384771987,1.0202316842268293,0.3087173693792255,0.08408412653249918,0.2408542732130001,0.822754,0.20581,0.701416,0.0032351977396940703,0.08053415434118584,-0.018370665511799614,-1.5852426356519236,-1.8656701865121612,-1.22041010915069
Normal,31.399999999999995,0.0,31.4,31.4,1219.140605735069,580.4983060808448,2196.07314667538,0.29251359727660525,0.08218640610587617,1.0213819367792343,0.3073831212970586,0.08361916684960585,0.24527370903111032,0.787842,0.193116,0.702637,-0.5368811992511644,0.6400184921770381,0.383621520646856,-1.367358204600971,-1.4107432372317266,-1.1970913012653963
Normal,31.4,0.0,31.4,31.4,1751.6224494664762,536.8121319171327,2131.205948168288,0.2674223945119406,0.06954615399862167,1.1384095278562982,0.18972452756694375,0.005006316010800759,0.18903368424172454,0.268311,0.007080000000000003,0.26733400000000007,-3.5923183230466057e-16,0.0,-1.2711467801810126e-15,-2.0,-2.0,-1.9999999999999998
Normal,31.399999999999995,7.311424431968683e-15,31.4,31.4,1160.315733786175,481.3070798515563,2015.4170026022416,0.2890314504647855,0.07933349225649347,0.9620725569634953,0.29303037998284226,0.0812364951674322,0.21784105606732204,0.795654,0.208008,0.666748,-0.15146493151396617,0.38021730701014056,0.09811111888057351,-1.5992970829951785,-1.5546571569002454,-1.3479922150207624
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1402.5401005146248,530.1122670485804,2178.602536536864,0.2749755301319252,0.07846259572560674,1.0142910436525494,0.2916509047849177,0.08295845883700535,0.22043100888436223,0.791993,0.211426,0.687012,-0.08432550391919208,0.20507498368785576,0.049905920537924246,-1.4429554960960702,-1.656750108985752,-0.9815278490571053
Normal,31.399999999999995,0.0,31.4,31.4,1005.175164364527,591.6591588453668,2113.703057460424,0.26384289786291387,0.07206340143859433,1.0382754424169436,0.2737248303101533,0.07482844369185053,0.21233435894260416,0.752685,0.195801,0.664795,0.26669654729243186,-0.08323943140608692,-0.220000414221857,-1.3794078281586277,-1.5119164382677048,-0.8378794991505001
Normal,31.399999999999995,0.0,31.4,31.4,1446.8950332897039,490.8574107332426,2029.6523819835515,0.281432774123413,0.07560439027860749,1.0065467849323249,0.2966344450910732,0.07968558010525563,0.2334590348929669,0.747314,0.207275,0.644043,-0.025011052147501708,0.08380846028238854,0.07786600452950251,-1.568448476359602,-1.5184049646496927,-1.3109035319242983
Normal,31.4,0.0,31.4,31.4,1633.715947509771,365.31355199135703,1892.031637382204,0.2162653794808591,0.07300215498531533,1.059135760330091,0.29761982998785547,0.10323546873289237,0.17453233837315085,0.420898,0.145997,0.2468260000000001,0.0,0.0,-1.3843273084502463e-15,-2.0,-2.0,-2.0
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1066.8760371748044,436.92750107547636,1916.4159594283549,0.2880591847886665,0.0738532225242895,1.0244296266531276,0.30326473473147186,0.07756669949057464,0.2377422848374895,0.7771,0.182618,0.6699219999999999,0.3307931415278112,-0.42680344017112914,-0.08817359050236305,-1.4144965045405624,-1.566114685064004,-1.1880154771279492
Normal,31.399999999999988,3.6868252213847854e-15,31.4,31.4,1262.9958654401707,564.0986235821543,2198.4187763628497,0.2761442313702595,0.07234212744511813,1.0062796101666844,0.285987006600421,0.0740958879101048,0.22917234230184796,0.793701,0.206787,0.6857909999999999,-0.1736358778565618,0.4269889527769564,0.04470495682546324,-1.317500669028907,-1.36219241336502,-1.0107531627249886
Normal,31.39999999999999,3.697781635498623e-15,31.4,31.4,1252.3726904627133,499.96282511084706,1871.824338395288,0.27309641929489353,0.07754477669261607,1.0164982600802392,0.2837435735707371,0.08070735637522099,0.21080504755798202,0.784179,0.20044,0.6782229999999999,0.043344920991857404,0.04031165628671673,-0.10836863300516449,-1.536703853261459,-1.7685061740310988,-1.047553302226315
Normal,31.4,0.0,31.4,31.4,980.6676205636728,14.580763874669117,990.9777775743312,0.25448808598635814,0.07849184401579568,1.1014977659861596,0.3293844808123176,0.11100303672422661,0.20059982986159286,0.46582,0.156982,0.283691,0.0,0.0,1.1396850210936076e-15,-2.0,-2.0,-1.9999999999999998
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,965.7264025630785,424.8855890257066,1893.3573774458969,0.3004561456940652,0.06892748020685703,0.98326233854241,0.31761516376426363,0.07305635787945572,0.2659589826256109,0.7980959999999999,0.182861,0.7075199999999999,0.017317389814507103,0.09878127862145716,0.013125204785396015,-1.4389438808292194,-1.6276949520308615,-1.336395005829663
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1412.7469170851646,641.932915138078,2068.3698566729863,0.2805342464645706,0.07380089305993827,1.0059100670689536,0.29749216756809094,0.07824129492012372,0.23045086730171163,0.7431639999999999,0.192871,0.6301269999999999,0.06151803199879686,-0.03500195105061863,0.1410280611890909,-1.5256904478055895,-1.652522682273039,-1.2858302164657438
Normal,31.399999999999995,0.0,31.4,31.4,1264.7737711394288,748.780389144247,2185.299102027529,0.2505471526401767,0.07450140121769523,0.9956159101574763,0.2640951579257623,0.07844995455589647,0.2029408772059543,0.7680659999999999,0.199463,0.672363,0.08721463199831131,-0.14285756832607208,0.05115666830318489,-1.2263173755337038,-1.5647535683510598,-0.7115893519556105
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1413.5406814530243,508.6957758391799,1956.0309118625296,0.284036937655416,0.07253760537817608,1.024977077323087,0.30075242784099016,0.07689505395143724,0.24676448634173434,0.7788090000000001,0.17968800000000001,0.69336,0.08705884065361284,0.07354629999517417,-0.10793532567465879,-1.3807592455807676,-1.6776983927677713,-1.1723915173461208
Normal,31.399999999999988,7.354816055834102e-15,31.4,31.4,1297.6019893337939,566.7921496265692,2160.281462696983,0.26750790334642455,0.06475914225806269,1.0205202200134662,0.2745378759462284,0.06644176728627715,0.21570917424905584,0.810791,0.190186,0.6840820000000001,0.3762467790499673,-0.10089197637923217,-0.38261983094073554,-1.0424077411273347,-1.4556995731340236,-0.734161749816808
Normal,31.399999999999995,0.0,31.4,31.4,1293.6970139553791,616.6914888064537,1991.783381460184,0.27463979684433937,0.07580118702632566,0.998817310224147,0.28924467464124937,0.0798416883313473,0.23099869891735564,0.756348,0.19897399999999998,0.666992,0.0030668646310996446,0.37299011291514267,-0.20246790216129631,-1.496716624432926,-1.6211369955262231,-1.1382258222849695
Normal,31.4,0.0,31.4,31.4,781.6997603370264,0.0,781.6997603370264,0.182603,0.059084,0.865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,31.39999999999999,1.0897679732385052e-14,31.4,31.4,1180.6948022356637,535.4605219100888,2154.0156031358683,0.282041477931342,0.08305382764391024,1.0017412389072295,0.2883627049651432,0.08491602092155637,0.21063709222578064,0.795166,0.21899400000000002,0.6706540000000001,0.11849319556602213,0.06309967141942434,-0.11916520086045976,-1.6278890496349951,-1.6938406951145828,-1.294144293087735
Normal,30.900000000000002,3.891802844472395e-15,30.9,30.9,1429.19174008286,559.2732087009613,2195.1062866749207,0.1809690271874352,0.030078759778842834,0.9564065294542204,0.19155873921010927,0.03147540139696395,0.2034638907875302,0.463134,0.068848,0.5224610000000001,-0.37850371292345,0.5825718319456249,0.3913652663070739,-1.3832284896948197,-1.5007737528712635,-1.0872586685228751
Normal,31.02758620689656,0.1306482511067085,30.9,31.2,1211.9560744048913,538.8375643604965,2165.311736784024,0.15499668983439838,0.03165352044756061,0.9875597405087574,0.1577102601301207,0.0322117217707079,0.16258243898417157,0.46215799999999996,0.094482,0.5427249999999999,0.07999255761813508,-0.14641768867936783,-0.0912673600108041,-1.3843290465838936,-1.5145325443136601,-0.9335222882265266
Normal,31.2,0.0,31.2,31.2,1145.9596501448552,0.0,1145.9596501448552,0.228392,0.030532,1.246222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,31.199999999999996,7.373650442769571e-15,31.2,31.2,1457.5345024069868,556.0488529284206,2165.952606904694,0.15515064310418716,0.03395818542708076,0.9887447540184112,0.16099827494948135,0.035237132451606895,0.1530402578018981,0.43261700000000003,0.09375,0.4721679999999999,0.03241084216609143,-0.07253439766603563,0.08545207180740624,-1.6385106397565785,-1.696813560228072,-1.1647874598042127
Normal,31.199999999999996,7.354816055834102e-15,31.2,31.2,1451.892539517645,587.9190099811827,2158.5469162059844,0.1600867136319147,0.03232111486732267,1.0029737252639606,0.16496568374743015,0.032237767404234494,0.1735191820440556,0.46728499999999995,0.09106500000000001,0.5300290000000001,0.3182169301337111,-0.25787299828212285,-0.1587522606264666,-1.2953261652599848,-1.4919343482825613,-0.9557385897653607
Normal,31.2,3.744889033148481e-15,31.2,31.2,1486.257831312192,483.841857904994,2046.915962422343,0.16307750670340776,0.027707018098308594,0.9693711133546843,0.17103165147045477,0.029151104408466813,0.18457897910894402,0.465576,0.077636,0.5244139999999999,0.18843307553365068,0.05911547495354057,0.05282659022087959,-1.2124913077807191,-1.3985272504923627,-1.0356641865780762
Normal,31.200000000000003,3.76822190084106e-15,31.2,31.2,1382.8082041209427,488.7626734246288,2030.357951121549,0.17659655095977636,0.03869275318454348,0.9915263288843003,0.18716582402696932,0.040745481658842994,0.19531605396453658,0.47021500000000005,0.099609,0.521484,0.3014177974637009,-0.12606009355730816,-0.08890762770362906,-1.5596583073963741,-1.7101564245249645,-1.3797573911428367
Normal,31.200000000000006,0.0,31.2,31.2,1166.2050741126147,509.3565766160055,2020.500934169565,0.1572237705477451,0.03753447226350731,0.9907125145334796,0.16116956941892466,0.03821868194235021,0.16201821256249171,0.466797,0.10620099999999999,0.525879,0.23733906073973854,-0.39536404023613825,-0.2601082709142782,-1.4510525770127778,-1.5256317926500975,-1.1440843725866123
Normal,31.2,7.421376833848022e-15,31.2,31.2,1269.0471484610464,637.5509856507742,2184.97710145538,0.16249978987012056,0.03444354843798763,0.9786395701021647,0.1692315735675572,0.0354220232995853,0.17664981326708346,0.442627,0.09057599999999999,0.49853500000000006,0.4822480279283764,-0.3916188325138274,-0.16815319323200822,-1.4473163324757252,-1.4326177722751017,-1.335109110759
Normal,31.2,3.744889033148481e-15,31.2,31.2,1259.3741655226227,666.4800937837923,2183.500933290078,0.1694490313280073,0.034992768009976,0.9754166498616886,0.1786009057845639,0.036874365853078295,0.1836948075791898,0.45996099999999995,0.08447199999999999,0.510254,0.12828646789576945,0.16100245334049387,-0.026637196172436314,-1.594711043387102,-1.8020005375306691,-1.319592970827245
Normal,31.2,3.744889033148481e-15,31.2,31.2,1294.9818140321079,628.3567122839182,2157.9239606759525,0.15415421587715336,0.03592185447607069,0.9855000810555015,0.1623549134268296,0.03748691044795947,0.17826839520553148,0.468994,0.091309,0.5439450000000001,-0.20907971602346878,0.41236583409403793,0.24274492410747475,-1.1483723106957877,-1.6731272072670074,-0.8332577703968549
Normal,31.2,3.744889033148481e-15,31.2,31.2,1286.5034798044635,482.8699768174215,2001.7065977208213,0.1569646655862395,0.036846873723560325,1.0113986004544895,0.1635062981615353,0.038477926125680594,0.17634093688360883,0.46118099999999995,0.10278300000000001,0.5412600000000001,0.39787775281083315,-0.34262266803777713,-0.18553946097549917,-1.2611342707062527,-1.6033956454319551,-1.139261599029431
Normal,31.2,3.744889033148481e-15,31.2,31.2,1420.1241860304217,600.8429991920774,2122.7390229870925,0.1701964199826189,0.034968171482077814,1.013355668074788,0.17847275490377923,0.03681982846178884,0.19280931630629264,0.453858,0.091553,0.514648,-0.04363281583042236,-0.17826498680340172,0.1850275353488627,-1.4950109687374153,-1.7094342042623787,-1.3576565282782482
Normal,31.2,7.452235082682191e-15,31.2,31.2,1005.0061704450155,378.41891412487314,1655.8429946677036,0.130890126684733,0.035748122291438415,0.974574622001312,0.1358433645439415,0.0360446780540232,0.14114340823174396,0.427734,0.095459,0.506103,-0.3368439349551101,0.08359047570440224,0.298818748718098,-0.8422481995916864,-1.5014271625749194,-0.18541674074468162
Normal,31.2,3.744889033148481e-15,31.2,31.2,1554.974507048165,442.2047948950853,2179.881866620616,0.15472426077444998,0.03766843931064838,1.012773398521456,0.1612277339092475,0.03873809921697817,0.16833216487214925,0.458252,0.097167,0.538574,0.29741542342237953,-0.17353958892765575,-0.3346049139469083,-1.3091394301363566,-1.7112686759097162,-0.8665688360782542
Normal,31.2,0.0,31.2,31.2,1681.2203595786266,53.854061787260875,1719.300931862838,0.1296713500141801,0.03235433487185295,1.03426296574058,0.17332389288410296,0.04229488500989215,0.135862789830402,0.245117,0.05981399999999999,0.19213899999999995,0.0,0.0,1.711913109417416e-15,-2.0,-2.0,-2.0
Normal,31.261538461538464,0.05063696835418406,31.2,31.3,1629.9024568713246,383.30400153977416,2040.3376580323568,0.12228720832877882,0.028342605405181902,0.981270000417238,0.12728049635710198,0.029377727643573798,0.13680025761699766,0.452881,0.091553,0.558105,0.03255633939200534,-0.027056171781160716,-0.028930742610459123,-0.45256996060361887,-1.277636818887567,0.5327847758545006
Normal,31.300000000000004,7.373650442769571e-15,31.3,31.3,964.4380064175233,550.8502454803212,1970.7519858783528,0.18631931607247348,0.04109156078372854,1.0000689607380298,0.19335047972347186,0.04260571124803046,0.22043982585911445,0.476074,0.104004,0.563476,0.007879133841295448,0.004817811698641892,-0.010200566764981326,-1.6798656991269716,-1.8714049375747395,-1.5839529329377546
Normal,31.3,7.452235082682191e-15,31.3,31.3,1188.1160134294144,521.3735702417894,2083.026778734504,0.21835797706310367,0.044302982719205054,0.9875235214852998,0.2282021211465039,0.045981443402944425,0.24683929447001454,0.462158,0.10302700000000001,0.49731400000000014,-0.18174777772754233,0.16520421972106797,0.17708744872355112,-1.9582649004141583,-1.9095238431136399,-1.956686487431352
Normal,31.3,0.0,31.3,31.3,1244.6013284196038,168.3984156541159,1363.6769900697,0.21398829712159495,0.0418784252330481,0.9926146468927405,0.3024536119440467,0.05921312185656149,0.3609765975821701,0.427734,0.08374,0.5104979999999999,0.0,0.0,0.0,-2.0,-2.0,-2.0
Normal,31.299999999999997,3.6557122159843414e-15,31.3,31.3,1369.1293410007138,620.7565587092232,2119.774015603961,0.1941498908305127,0.03565237602180253,0.9934575906929798,0.19977591025748295,0.036678834870768784,0.2253079619720891,0.480224,0.089356,0.563965,0.02059348717370117,0.050599975308366386,0.0154789917546303,-1.828279452772249,-1.859331872871929,-1.7374870795582587
Normal,31.299999999999997,3.76822190084106e-15,31.3,31.3,956.8436390704414,402.9999629779536,1573.309930353366,0.09232293350637329,0.019934326906675886,0.9577811621083157,0.09753806329810144,0.021141405765700633,0.08970221290887981,0.320312,0.063477,0.3090820000000001,1.1256563832121103,-0.5858769337096152,-1.6542305618799935,0.5455209434860828,-0.8059802346839602,1.9837697657962101
Normal,31.3,0.0,31.3,31.3,580.7266203599228,0.0,580.7266203599228,0.244261,0.044692,1.240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,31.308333333333337,0.028232985128663395,31.3,31.4,1236.3439412449973,485.4275399340533,2111.658890943714,0.1820443575661346,0.043038965128028656,0.9924386571840347,0.18591886358597784,0.04358533875102575,0.20442685151261888,0.492919,0.10791,0.5705570000000001,-0.11641938792993241,0.2356120370397062,0.10219521801777015,-1.6243107614886956,-1.7528778751747947,-1.4760598051733766
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1400.4470366967107,397.0496594289955,2036.909441703568,0.17144381809308065,0.041968380110639386,1.0221009371056373,0.17876291783113188,0.04409614440849046,0.19475606596978637,0.500244,0.108643,0.5771480000000001,0.31131910611597413,-0.382557748280529,-0.2738998942529937,-1.2457760602384556,-1.573922189815341,-1.0885019069547976
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1184.6136613244134,548.3513866216456,2079.861360751824,0.13824512243716475,0.04117673347629433,0.9539055364348773,0.14490539147559156,0.04351784734738151,0.147765012873575,0.416748,0.105957,0.41699200000000014,0.12683995377839047,0.2696725056311768,-0.4867540843715301,-1.088801138676664,-1.6045320905787988,-0.9309920216995335
Normal,31.3,7.421376833848022e-15,31.3,31.3,1086.7700109301015,590.8317940147886,2111.6828785472017,0.15281161575967755,0.03609044666528803,0.9857698385735131,0.15956935712673942,0.03769301476240376,0.18367781408271533,0.47461,0.092774,0.5534659999999999,-0.06875844310229365,-0.28329767943659634,0.19490896072556343,-1.1905459868305828,-1.7826246533471148,-0.923749621438184
Normal,31.32,0.04216370213557749,31.3,31.4,1047.4822206172485,611.7862272522178,2071.093654215515,0.17025947269682237,0.034547725521371156,0.9737720244202438,0.17869978157780594,0.035740465517859914,0.19765121330996177,0.493652,0.08984400000000001,0.5590820000000001,-0.26283328485114044,0.04310757295085959,0.2646185781238785,-1.2817087353512349,-1.5967000704081813,-1.0631458370587463
Normal,31.399999999999995,4.351167857633658e-15,31.4,31.4,1537.9425715813861,492.59367269017935,2082.628332462224,0.22563198128146636,0.044309203682756475,1.064235965768557,0.2666866091576403,0.04940900584913645,0.3019532657553704,0.47827200000000003,0.089112,0.527099,0.6936875768010486,-0.688484284669705,-0.7065057734493558,-1.5,-1.5,-1.500000000000001
Normal,31.399999999999988,3.6868252213847854e-15,31.4,31.4,1100.493618639874,562.2940588134484,2104.408371765018,0.19759788241382695,0.04598975030684244,0.9936340785590322,0.2048392070215826,0.04765963685561181,0.2003232604719978,0.60669,0.131104,0.593262,-0.2755312813534122,0.21742563182929756,0.16654186138412586,-1.3668631009637906,-1.4502559285469905,-1.3585742273433392
Normal,31.39999999999999,3.697781635498623e-15,31.4,31.4,1215.6270678614283,567.5152644580901,2126.8000782639865,0.212910999546759,0.04453463747466684,0.9849269320046811,0.22157146847288522,0.043289657124258876,0.21327767096064565,0.604492,0.125733,0.630127,0.027275154986137987,0.614069149136591,-0.07856661684075811,-1.4769360841287549,-0.6783161763349908,-1.3589096550531894
Normal,31.4,0.0,31.4,31.4,1182.928704815831,475.2431954028575,1664.2006126889353,0.14171347306360818,0.07882979980153446,0.8714355456209886,0.14761325408958598,0.0414648678391318,0.14377965262946638,0.361084,0.093994,0.3498540000000001,0.15138944954042646,0.9335953496278268,-0.2817979498852131,-0.9955536814966162,-0.8150280630204869,-0.9980326188224167
Normal,31.4,7.338453819646733e-15,31.4,31.4,1299.583003288934,568.7799418536177,2178.388196057565,0.22869234207814546,0.05712531814408126,1.0009410877922897,0.23619222770735387,0.05898497587009622,0.22155721318242497,0.644775,0.20166,0.628906,0.0075257509932012395,-0.5365573862824571,-0.16598910056882366,-1.496290623149605,-0.509064076059806,-1.3044161016305462
Normal,31.400000000000002,3.837369354665453e-15,31.4,31.4,1323.40984830245,738.6936384810205,2180.5884981491326,0.1602400761594035,0.07236264267463664,0.9748154140951872,0.17274469612490487,0.0724027269994189,0.1871857211307478,0.48486300000000004,0.20459,0.564209,0.20042734585008118,0.3601329710482609,0.021769124028091294,-1.1498994775903724,-1.069594425438209,-0.8118911767740498
Normal,31.4,0.0,31.4,31.4,1109.2962243341356,0.0,1109.2962243341356,0.291628,0.043198,0.707892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,31.399999999999995,3.76822190084106e-15,31.4,31.4,1272.0927150972593,580.2007977218396,2044.6863015446045,0.17985809439512151,0.0534055875717971,1.0019075010793164,0.18957827422004345,0.05657418436663493,0.2058540952443286,0.588867,0.18920900000000002,0.6108399999999999,0.18044541215494145,-0.6452197266925438,0.1003894397262848,-0.8684697912779318,0.30780598023700545,-0.8726363307453586
Normal,31.399999999999995,1.0921344645665981e-14,31.4,31.4,1224.453101441006,500.9881401825137,2174.516881442283,0.18510532133986135,0.06379740076956412,0.9604024744488511,0.18886454126493485,0.06405883692847203,0.20022962104101527,0.598144,0.230224,0.6440430000000001,-0.19450194022998066,-0.17771452665733986,0.24428005003921785,-1.2478462870529075,-0.667077902020043,-1.204038276374655
Normal,31.39999999999999,3.710688416924011e-15,31.4,31.4,1318.7586005306027,585.0969095788574,2081.161859743442,0.22778073772764457,0.08364037748300757,1.1536239338793066,0.09015344796659278,0.019091340170746304,0.09715084837602718,0.266114,0.063477,0.3208010000000001,0.801889775182144,-0.9999937723299386,-0.5020392152765424,-0.7536495931359952,0.14303041588634002,-0.5182078417883473
Normal,31.4,0.0,31.4,31.4,1155.8672150838972,1153.5563532044623,1971.5547349155968,0.25114176888462814,0.08657828160976631,1.1679641511527654,0.023132998346517896,0.006904897718286634,0.02278722313051774,0.032714999999999994,0.009764999999999996,0.03222600000000009,5.128559406849508e-15,0.0,0.0,-2.0,-2.0,-2.0
Normal,31.399999999999995,7.311424431968683e-15,31.4,31.4,1444.4796492472751,551.9863721848402,2191.790785940684,0.17767924955598438,0.06082462815979871,0.9441720450653813,0.1822968093970735,0.06258801279254887,0.1876258143873762,0.592285,0.173339,0.692871,0.16570674218557502,0.11648849565768556,-0.07668167890274817,-1.1304471475795306,-1.5205131595419374,-0.5908818295341018
Normal,31.399999999999995,0.0,31.4,31.4,1515.1235344116185,345.0297954291157,2112.6916361012263,0.1989513271146991,0.05996461845538584,0.9334235787240968,0.2066793914907553,0.06238803082581003,0.2272526774224136,0.60913,0.159424,0.6860360000000001,-0.2658330333419903,0.3782507830419957,0.14874301578101065,-1.2657950045083286,-1.5548055534217071,-1.1929183719432264
Normal,31.399999999999995,0.0,31.4,31.4,1187.538236064338,518.7942120714636,1985.9602160272632,0.2093699906712994,0.057856253172842084,1.0236585254436656,0.21705632378330333,0.06019420869116527,0.239491744143973,0.5693360000000001,0.15454099999999998,0.66333,0.2941180761622757,-0.12795163430238563,-0.22122222068640643,-1.2928673604461869,-1.6971550319280162,-1.2675080144575959
Normal,31.4,0.0,31.4,31.4,1324.026471516691,0.0,1324.026471516691,0.232786,0.075942,1.201056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,31.39999999999999,3.697781635498623e-15,31.4,31.4,1669.7116944923014,532.3897484527419,2188.007241097078,0.2243134304347036,0.06412638106355054,0.9029948589597242,0.22067913876605022,0.06284413318740997,0.24123753679453017,0.612549,0.16479500000000002,0.6875,-0.4435594166879465,0.38199128204321947,0.4772520682666594,-1.25424499482073,-1.4862036318538459,-1.114546346078964
Normal,31.4,7.338453819646733e-15,31.4,31.4,1311.5345661118868,601.1932929879835,1974.1595716983336,0.19023356891907248,0.05695550878536684,1.0138210788585924,0.19373764120857492,0.05874474171631591,0.21869314105046062,0.5839840000000001,0.161377,0.693603,0.3016136556980892,-0.25010418191547606,-0.40470625219224204,-1.1504966327673796,-1.444980779891363,-0.8038043577296268
Normal,31.400000000000002,3.837369354665453e-15,31.4,31.4,1124.0274397223575,525.3140464275957,2039.2312712324808,0.19637703731561168,0.056483947756356914,0.9561206655339063,0.21157938001756937,0.06074178668209664,0.22595559927834957,0.598632,0.141113,0.671875,0.05995103573806188,-0.10193819167159707,-0.07858002514945495,-1.1893609619196057,-1.622191329448706,-0.9809229202820915
Normal,31.39999999999999,3.697781635498623e-15,31.4,31.4,1326.933641959058,655.2247683079254,2155.427831273505,0.21586284141467096,0.06004506464186839,1.0439393663835226,0.2163111087280694,0.06092404338579604,0.23484059671621008,0.618408,0.170898,0.7014159999999999,0.435695494163437,-0.548316060838725,-0.43510745110802024,-1.1851773588823382,-1.2213616266611358,-1.0414971635847339
Normal,31.399999999999995,0.0,31.4,31.4,1335.2585160614942,587.4313181036699,2196.948646236131,0.19317434801624153,0.05597783569771165,0.9447043771577964,0.20059287144055413,0.058135262366312584,0.22312347138123126,0.606933,0.134521,0.6921390000000001,0.006197557716937163,0.07375485657901848,0.06869018266871019,-1.120924133558338,-1.7172307845338357,-1.001013561851344
Normal,31.4,0.0,31.4,31.4,1547.5716681083532,633.2620179584906,1995.355535274679,0.2995037700739341,0.058310126586211423,1.272597087510615,0.00897672058716323,0.003970404576362466,0.00621476149984852,0.012695000000000012,0.005615000000000002,0.008788999999999936,0.0,-3.6632548036399506e-15,-7.579284205021139e-14,-2.0,-2.0,-2.0
Normal,31.399999999999995,7.311424431968683e-15,31.4,31.4,1156.0037263489437,617.6659766536716,2102.8261012492176,0.2188160108222583,0.060000493560469985,0.9519447679488379,0.2244217979837625,0.061739838231085885,0.24969276685789998,0.623535,0.158691,0.7121590000000001,0.10871870660099696,-0.0048700400511084915,-0.08366217810900937,-1.4532621983662481,-1.6718679092833584,-1.3955090292162986
Normal,31.4,0.0,31.4,31.4,387.70474183559406,0.0,387.70474183559406,0.309206,0.070298,0.626105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,31.399999999999995,1.0950198975068616e-14,31.4,31.4,1106.0407214178936,530.456606404761,2105.888768575239,0.20505756762559707,0.06285571081160071,0.9984520122452712,0.2103933021284116,0.06443641834856002,0.22200622474993645,0.614013,0.16772399999999998,0.7045899999999999,0.01452992536849442,0.022269036321799593,-0.12239793158427649,-1.3771603610747787,-1.6558985219274822,-1.0712556513992404
Normal,31.399999999999995,0.0,31.4,31.4,1513.5805988805791,332.84909444483276,2029.60364232638,0.20215738575872017,0.06453780264852531,1.140011528450919,0.08309198470343307,0.01870349344106603,0.1076118284884251,0.25463899999999995,0.054931999999999995,0.30883799999999995,0.03335074032685639,-0.7458891663154236,0.270948441830079,-1.129345442402291,-0.6140891901445347,-1.1485948232044443
Normal,31.399999999999995,0.0,31.4,31.4,1237.2808659606108,553.9202257838607,1999.2831428369489,0.2502624340445445,0.06381835111627376,0.6924583236366648,0.10615910773828541,0.029439131240200988,0.12044790930158242,0.30371,0.09692400000000001,0.336425,-0.8991464731111093,1.674811081765545,0.9408842703561495,-0.5536813623409107,1.8083015688937625,-0.5919602788004683
Normal,31.413043478260864,0.034435022157509584,31.4,31.5,1330.5749840204924,574.1204725080277,2186.3944254049425,0.19207408859796557,0.05707372197925432,1.0189745441174203,0.19552602708435343,0.057845972898150785,0.20188736254574205,0.615478,0.163086,0.6867679999999999,0.3452709794787172,-0.037462746876863344,-0.5026018787747641,-1.041597408577915,-1.5109013514667118,-0.6376391063538205
Normal,31.5,0.0,31.5,31.5,1461.7237103498003,334.49966769189297,1890.207925051232,0.13414742032453428,0.03916259647581188,1.0999463726990595,0.04542821647410541,0.018625784178732643,0.04106002246556528,0.15551700000000002,0.066163,0.14526399999999984,-0.10255132947773346,-0.4635148660908421,0.39234269215709083,-0.7532490681004784,-0.1092069956138686,-0.3242849062210653
