timestamp_rpi,timestamp_ms,temperature_c,accel_x_g,accel_y_g,accel_z_g,sound_amplitude,fault_type
2025-08-07 14:53:25.733,275304,31.8,0.20862,-0.061509,0.854865,984.293323127635,Normal
2025-08-07 14:53:25.828,275404,31.8,-0.302122,0.118423,1.144904,1965.3357041556967,Normal
2025-08-07 14:53:25.926,275504,31.8,-0.473509,0.103042,1.337775,1097.5264176293094,Normal
2025-08-07 14:53:26.136,275604,31.8,-0.141478,-0.003892,1.012824,1065.4200846810445,Normal
2025-08-07 14:53:26.136,275704,31.8,0.483522,-0.087876,0.549201,1658.6100667490623,Normal
2025-08-07 14:53:26.225,275804,31.8,0.192263,-0.060044,0.849005,1213.1517351483644,Normal
2025-08-07 14:53:26.350,275904,31.8,-0.288206,0.0652,1.119513,1795.650102055994,Normal
2025-08-07 14:53:26.429,276004,31.8,-0.452513,0.100112,1.329474,1928.0383873710696,Normal
2025-08-07 14:53:26.527,276104,31.8,-0.117552,-0.013901,0.998419,733.7139773372987,Normal
2025-08-07 14:53:26.626,276204,31.8,0.400759,-0.09813,0.664679,1077.5819975717995,Normal
2025-08-07 14:53:26.727,276304,31.8,0.418337,-0.093491,0.63758,1613.090222794591,Normal
2025-08-07 14:53:26.826,276404,31.8,-0.053587,0.052505,0.997199,970.1927354458686,Normal
2025-08-07 14:53:26.926,276504,31.8,-0.473509,0.119155,1.321173,710.9533338670415,Normal
2025-08-07 14:53:27.028,276604,31.8,-0.049437,-0.040269,0.956671,475.7095622721681,Normal
2025-08-07 14:53:27.126,276704,31.8,0.433474,-0.098374,0.611457,2041.066674813907,Normal
2025-08-07 14:53:27.225,276804,31.8,0.336062,-0.09813,0.734992,653.089751012386,Normal
2025-08-07 14:53:27.330,276904,31.8,-0.182493,0.108413,1.068732,799.6975630180862,Normal
2025-08-07 14:53:27.428,277004,31.8,-0.488157,0.109146,1.342414,1818.8216554111632,Normal
2025-08-07 14:53:27.526,277104,31.8,-0.222288,0.039321,1.05921,1709.4034856412734,Normal
2025-08-07 14:53:27.629,277204,31.8,0.306765,-0.124985,0.73133,717.9800599170675,Normal
2025-08-07 14:53:27.729,277304,31.8,0.457644,-0.086655,0.586066,1553.055735730348,Normal
2025-08-07 14:53:27.826,277404,31.8,0.015261,0.017837,0.954718,415.2174878084958,Normal
2025-08-07 14:53:27.928,277504,31.8,-0.446409,0.112563,1.27796,807.443001780638,Normal
2025-08-07 14:53:28.026,277604,31.8,-0.114622,-0.008774,0.990851,2175.8764925092783,Normal
2025-08-07 14:53:28.125,277704,31.8,0.397097,-0.105454,0.656378,455.2672897856062,Normal
2025-08-07 14:53:28.227,277804,31.8,0.397585,-0.099351,0.66004,864.0918498888143,Normal
2025-08-07 14:53:28.360,277904,31.8,-0.426634,0.09938,1.288703,609.6463687478818,Normal
2025-08-07 14:53:28.431,278004,31.8,-0.468382,0.116958,1.319953,999.648871689031,Normal
2025-08-07 14:53:28.526,278104,31.8,-0.333616,0.083022,1.163703,1822.8167521374885,Normal
2025-08-07 14:53:28.626,278204,31.8,0.106569,-0.097397,0.870246,938.0096891141704,Normal
2025-08-07 14:53:28.739,278304,31.8,0.46155,-0.097397,0.578009,808.2680049566852,Normal
2025-08-07 14:53:28.825,278404,31.8,0.323366,-0.101548,0.736701,1383.027132725157,Normal
2025-08-07 14:53:29.842,278504,31.8,-0.391966,0.131118,1.224005,1187.4442382732802,Normal
2025-08-07 14:53:29.842,278604,31.8,-0.448606,0.106704,1.305548,778.1005269563138,Normal
2025-08-07 14:53:29.842,278704,31.8,-0.104124,-0.016831,0.987921,1592.9554339330148,Normal
2025-08-07 14:53:29.842,278804,31.8,0.400026,-0.093979,0.647833,1656.6048095642595,Normal
2025-08-07 14:53:29.842,278904,31.8,0.37195,-0.097886,0.684943,591.2719591633454,Normal
2025-08-07 14:53:29.842,279004,31.8,-0.178099,0.097183,1.062384,583.7294709763116,Normal
2025-08-07 14:53:29.842,279104,31.8,-0.491575,0.103042,1.343878,822.9325380330222,Normal
2025-08-07 14:53:29.842,279204,31.8,-0.183714,0.017593,1.034308,1026.6142996174208,Normal
2025-08-07 14:53:29.842,279304,31.8,0.350954,-0.110825,0.696906,785.9963047200158,Normal
2025-08-07 14:53:29.844,279404,31.8,0.198366,-0.060776,0.841681,1359.5189459787398,Normal
2025-08-07 14:53:29.925,279504,31.8,-0.306272,0.116958,1.144415,398.2975023753231,Normal
2025-08-07 14:53:30.036,279604,31.8,-0.468382,0.099868,1.32508,2103.921512637331,Normal
2025-08-07 14:53:31.037,279704,31.8,-0.178099,0.012954,1.036017,1402.230473419923,Normal
2025-08-07 14:53:31.037,279804,31.8,0.287722,-0.108628,0.758185,992.3089008536969,Normal
2025-08-07 14:53:31.038,279904,31.8,-0.161985,0.105239,1.052863,416.4585471549668,Normal
2025-08-07 14:53:31.038,280004,31.8,0.229128,-0.07396,0.833869,740.8364795507905,Normal
2025-08-07 14:53:31.038,280104,31.8,-0.212034,0.102554,1.077521,533.058786104085,Normal
2025-08-07 14:53:31.038,280204,31.8,-0.485716,0.113052,1.348761,363.0387820126284,Normal
2025-08-07 14:53:31.038,280304,31.8,-0.311644,0.064956,1.132941,2034.2553991074435,Normal
2025-08-07 14:53:31.038,280404,31.8,0.436892,-0.105942,0.624884,1756.304958772691,Normal
2025-08-07 14:53:31.038,280504,31.8,0.355593,-0.101792,0.709113,887.9958946470986,Normal
2025-08-07 14:53:31.047,280604,31.8,-0.137571,0.08937,1.04798,1871.1905657279508,Normal
2025-08-07 14:53:31.127,280704,31.8,-0.484251,0.113052,1.341437,2051.65614582904,Normal
2025-08-07 14:53:31.230,280804,31.8,-0.277952,0.05104,1.102667,1095.147804724999,Normal
2025-08-07 14:53:31.334,280904,31.8,0.208864,-0.11644,0.807746,1813.030148890712,Normal
2025-08-07 14:53:31.429,281004,31.8,0.480349,-0.08812,0.549201,1412.321053184121,Normal
2025-08-07 14:53:31.525,281104,31.8,0.176394,-0.059067,0.864874,723.9931572393359,Normal
2025-08-07 14:53:31.630,281204,31.8,-0.308714,0.127212,1.150275,1451.3701827664777,Normal
2025-08-07 14:53:31.738,281304,31.8,-0.296995,0.069106,1.123664,1131.5952150254568,Normal
2025-08-07 14:53:31.829,281404,31.8,0.207888,-0.115952,0.79798,1977.6530079765687,Normal
2025-08-07 14:53:31.935,281504,31.8,0.479616,-0.085923,0.564826,961.3555252176672,Normal
2025-08-07 14:53:32.037,281604,31.8,0.099733,-0.016831,0.922248,1880.370053594046,Normal
2025-08-07 14:53:32.127,281704,31.8,-0.425901,0.129409,1.256476,438.71754701234846,Normal
2025-08-07 14:53:32.226,281804,31.8,-0.345335,0.090103,1.17005,2089.561878590181,Normal
2025-08-07 14:53:32.351,281904,31.8,0.018923,0.018081,0.969123,602.9035287632237,Normal
2025-08-07 14:53:32.425,282004,31.8,0.466677,-0.093003,0.574347,551.5866730911562,Normal
2025-08-07 14:53:32.526,282104,31.8,0.016726,0.020034,0.963751,1559.7251388054376,Normal
2025-08-07 14:53:32.626,282204,31.8,-0.455931,0.099624,1.334601,930.0767255001751,Normal
2025-08-07 14:53:32.730,282304,31.8,-0.063841,-0.033677,0.957648,1502.9069373262976,Normal
2025-08-07 14:53:32.826,282404,31.8,0.44031,-0.106919,0.621222,1881.4031656911257,Normal
2025-08-07 14:53:32.928,282504,31.8,0.328981,-0.099595,0.733771,1934.482858444318,Normal
2025-08-07 14:53:33.043,282604,31.8,-0.19055,0.11061,1.062873,1603.6553297174537,Normal
2025-08-07 14:53:33.133,282704,31.8,-0.488157,0.098892,1.358771,454.67571350281946,Normal
2025-08-07 14:53:33.233,282804,31.8,-0.228636,0.031997,1.061652,1559.5862266250974,Normal
2025-08-07 14:53:33.408,282904,31.8,0.301882,-0.113511,0.748908,1468.543662020854,Normal
2025-08-07 14:53:33.422,283004,31.8,0.450808,-0.102036,0.593146,911.0445374141938,Normal
2025-08-07 14:53:33.528,283104,31.8,0.005739,0.024185,0.963751,1630.8216232357886,Normal
2025-08-07 14:53:33.627,283204,31.8,-0.459349,0.110854,1.318488,1916.2613224414465,Normal
2025-08-07 14:53:33.726,283304,31.8,-0.063353,-0.029771,0.95838,1675.31061562826,Normal
2025-08-07 14:53:33.826,283404,31.8,0.444704,-0.098618,0.61048,933.4754769953296,Normal
2025-08-07 14:53:33.925,283504,31.8,0.331667,-0.099839,0.73133,1533.791383845337,Normal
2025-08-07 14:53:34.028,283604,31.8,-0.219114,0.107192,1.098273,1344.5154126109949,Normal
2025-08-07 14:53:34.130,283704,31.8,-0.478147,0.096694,1.336066,1705.09849213298,Normal
2025-08-07 14:53:34.228,283804,31.8,-0.056761,-0.039292,0.958136,1203.8013287534668,Normal
2025-08-07 14:53:34.352,283904,31.8,-0.335569,0.125747,1.166388,1286.4484704098882,Normal
2025-08-07 14:53:34.433,284004,31.8,0.213747,-0.069321,0.838019,1738.3867238299863,Normal
2025-08-07 14:53:35.437,284104,31.8,-0.492796,0.105483,1.341193,1995.3879066662369,Normal
2025-08-07 14:53:35.437,284204,31.8,-0.1322,-0.015122,0.99256,1111.8598422924886,Normal
2025-08-07 14:53:35.437,284304,31.8,0.457644,-0.097397,0.604376,1078.1097860704494,Normal
2025-08-07 14:53:35.437,284404,31.8,0.22278,-0.072251,0.843146,1642.9099986958097,Normal
2025-08-07 14:53:35.437,284504,31.8,-0.402464,0.129165,1.231574,1904.0077012168003,Normal
2025-08-07 14:53:35.437,284604,31.8,-0.336546,0.081558,1.160285,1837.529495367878,Normal
2025-08-07 14:53:35.438,284704,31.8,0.30823,-0.120835,0.734503,1151.570469392939,Normal
2025-08-07 14:53:35.438,284804,31.8,0.385866,-0.095444,0.679816,1150.090710098153,Normal
2025-08-07 14:53:35.438,284904,31.8,-0.24719,0.132583,1.115851,397.82055280957,Normal
2025-08-07 14:53:35.451,285004,31.8,-0.432981,0.100112,1.276496,1011.4036053812608,Normal
2025-08-07 14:53:35.525,285104,31.8,0.436159,-0.100327,0.62171,910.0361452157856,Normal
2025-08-07 14:53:35.628,285204,31.8,0.209841,-0.054429,0.835578,2104.426470478341,Normal
2025-08-07 14:53:35.726,285304,31.8,-0.447386,0.123306,1.292853,1619.2129518138506,Normal
2025-08-07 14:53:35.831,285404,31.8,-0.260862,0.041274,1.086798,1237.76574398494,Normal
2025-08-07 14:53:35.928,285504,31.8,0.402468,-0.112778,0.634406,1056.16653715124,Normal
2025-08-07 14:53:36.026,285604,31.8,0.255251,-0.07811,0.808234,975.9076072630328,Normal
2025-08-07 14:53:36.127,285704,31.8,-0.404661,0.131362,1.232794,1252.0583965591272,Normal
2025-08-07 14:53:36.230,285804,31.8,-0.323362,0.075454,1.15174,652.9197834215993,Normal
2025-08-07 14:53:37.246,285904,31.8,-0.131956,0.0923,1.037238,1992.6645492336647,Normal
2025-08-07 14:53:37.246,286004,31.8,0.088259,-0.009995,0.921027,1181.3996496859322,Normal
2025-08-07 14:53:37.247,286104,31.8,-0.482054,0.119644,1.31922,1960.427460775958,Normal
2025-08-07 14:53:37.247,286204,31.8,-0.230833,0.04689,1.062628,1710.5177162968012,Normal
2025-08-07 14:53:37.247,286304,31.8,0.397097,-0.117905,0.654669,834.834869664167,Normal
2025-08-07 14:53:37.247,286404,31.8,0.308962,-0.090806,0.761115,843.608418207563,Normal
2025-08-07 14:53:37.247,286504,31.8,-0.319944,0.125991,1.157111,692.3433414019362,Normal
2025-08-07 14:53:37.247,286604,31.8,-0.414427,0.101333,1.257697,618.5484870804022,Normal
2025-08-07 14:53:37.247,286704,31.8,0.152712,-0.104478,0.837775,502.0099576943285,Normal
2025-08-07 14:53:37.253,286804,31.8,0.476198,-0.086899,0.565558,1130.119589138994,Normal
2025-08-07 14:53:37.331,286904,31.8,-0.330442,0.13063,1.165167,1893.967173765396,Normal
2025-08-07 14:53:37.430,287004,31.8,-0.415159,0.097183,1.257941,1889.6791481301568,Normal
2025-08-07 14:53:37.528,287104,31.8,0.137087,-0.111313,0.840949,1458.1557237800023,Normal
2025-08-07 14:53:37.624,287204,31.8,0.47571,-0.081772,0.561896,2141.229119218943,Normal
2025-08-07 14:53:37.739,287304,31.8,-0.03137,0.037368,0.992072,695.8909368595954,Normal
2025-08-07 14:53:37.826,287404,31.8,-0.493284,0.108413,1.348029,1772.5245092836717,Normal
2025-08-07 14:53:37.926,287504,31.8,-0.139524,-0.010239,1.007208,675.7181848864107,Normal
2025-08-07 14:53:38.026,287604,31.8,0.47986,-0.097397,0.586066,1147.5307924054025,Normal
2025-08-07 14:53:39.034,287704,31.8,0.149538,-0.046128,0.880011,832.2318508348835,Normal
2025-08-07 14:53:39.034,287804,31.8,-0.463499,0.114761,1.308234,624.7813235693337,Normal
2025-08-07 14:53:39.034,287904,31.8,0.404421,-0.089829,0.651007,1135.7645088376562,Normal
2025-08-07 14:53:39.034,288004,31.8,0.491335,-0.094712,0.55799,2085.286987705328,Normal
2025-08-07 14:53:39.034,288104,31.8,-0.030882,0.036636,0.98133,1994.197302301104,Normal
2025-08-07 14:53:39.034,288204,31.8,-0.494261,0.10353,1.352423,1782.0685794154774,Normal
2025-08-07 14:53:39.034,288304,31.8,-0.10681,-0.009995,0.981574,1650.831059281217,Normal
2025-08-07 14:53:39.034,288404,31.8,0.478884,-0.094468,0.577033,1732.627408488845,Normal
2025-08-07 14:53:39.034,288504,31.8,0.159304,-0.0327,0.878546,800.1676119692656,Normal
2025-08-07 14:53:39.040,288604,31.8,-0.436399,0.13063,1.272345,511.3988620138196,Normal
2025-08-07 14:53:39.127,288704,31.8,-0.318235,0.069839,1.14173,1414.5058426452397,Normal
2025-08-07 14:53:39.226,288804,31.8,0.481081,-0.092759,0.567755,995.9830994507772,Normal
2025-08-07 14:53:39.329,288904,31.8,0.150026,-0.040757,0.883429,1336.988051924786,Normal
2025-08-07 14:53:39.428,289004,31.8,-0.43347,0.123794,1.268195,1171.5108046785313,Normal
2025-08-07 14:53:39.530,289104,31.8,-0.330931,0.075942,1.161994,811.1326387638571,Normal
2025-08-07 14:53:39.627,289204,31.8,0.274782,-0.11229,0.755744,631.3354109961476,Normal
2025-08-07 14:53:39.728,289304,31.8,0.409548,-0.097642,0.652228,662.2025603485538,Normal
2025-08-07 14:53:39.831,289404,31.8,-0.218382,0.125503,1.091925,1650.8055606945854,Normal
2025-08-07 14:53:39.928,289504,31.8,-0.446897,0.097427,1.317023,1088.0518315562697,Normal
2025-08-07 14:53:40.028,289604,31.8,0.075075,-0.085435,0.883185,808.0402667622926,Normal
2025-08-07 14:53:40.128,289704,31.8,0.480837,-0.104478,0.551154,443.9059773944407,Normal
2025-08-07 14:53:40.242,289804,31.8,-0.282103,0.126479,1.13758,950.2194534570584,Normal
2025-08-07 14:53:40.350,289904,31.8,0.329958,-0.114243,0.72254,981.9765812133855,Normal
2025-08-07 14:53:40.451,290004,31.8,0.147097,-0.108628,0.847785,1058.274200717482,Normal
2025-08-07 14:53:40.575,290104,31.8,0.444704,-0.100327,0.596564,584.1917276643723,Normal
2025-08-07 14:53:40.710,290204,31.8,-0.227903,0.116714,1.096076,1433.3506244597145,Normal
2025-08-07 14:53:40.724,290304,31.8,-0.421507,0.099868,1.26258,614.5356062739927,Normal
2025-08-07 14:53:40.883,290404,31.8,0.247438,-0.124009,0.786017,1648.957289512685,Normal
2025-08-07 14:53:41.017,290504,31.8,0.401003,-0.097153,0.666144,693.8529298034942,Normal
2025-08-07 14:53:41.022,290604,31.8,-0.288938,0.121108,1.127326,1114.1701871360565,Normal
2025-08-07 14:53:41.145,290704,31.8,-0.185423,0.017593,1.032843,1926.0302035221807,Normal
2025-08-07 14:53:41.424,290804,31.8,0.453981,-0.103013,0.604621,427.9606758163667,Normal
2025-08-07 14:53:41.424,290904,31.8,0.19153,-0.055405,0.864874,657.3004290836836,Normal
2025-08-07 14:53:41.428,291004,31.8,-0.447386,0.125991,1.288947,1871.6202348097268,Normal
2025-08-07 14:53:41.593,291104,31.8,-0.2572,0.059097,1.07508,1475.4076842700542,Normal
2025-08-07 14:53:41.937,291204,31.8,0.391481,-0.113999,0.654669,1473.8911636488317,Normal
2025-08-07 14:53:41.937,291304,31.8,0.322634,-0.089341,0.748419,1915.073668076428,Normal
2025-08-07 14:53:42.109,291404,31.8,-0.307737,0.125259,1.144904,399.42415922216514,Normal
2025-08-07 14:53:42.109,291504,31.8,-0.430296,0.094985,1.293097,408.00210587386846,Normal
2025-08-07 14:53:42.288,291604,31.8,0.369509,-0.111802,0.679572,1703.320255119621,Normal
2025-08-07 14:53:42.288,291704,31.8,0.369509,-0.102769,0.682013,616.381123168282,Normal
2025-08-07 14:53:42.320,291804,31.8,-0.202513,0.104751,1.081427,2109.259340260621,Normal
2025-08-07 14:53:42.487,291904,31.8,0.188356,-0.126694,0.80506,1190.278679595751,Normal
2025-08-07 14:53:42.645,292004,31.8,-0.070677,-0.034897,0.960822,1572.973708907241,Normal
2025-08-07 14:53:42.645,292104,31.8,0.470827,-0.089829,0.579962,582.4723263921015,Normal
2025-08-07 14:53:42.820,292204,31.8,0.213991,-0.066636,0.831183,1497.6776968632316,Normal
2025-08-07 14:53:42.820,292304,31.8,-0.399046,0.137222,1.23133,1189.6818637922825,Normal
2025-08-07 14:53:42.990,292404,31.8,-0.372923,0.084243,1.189337,1769.5943375944082,Normal
2025-08-07 14:53:42.991,292504,31.8,0.241579,-0.122788,0.769904,493.0783756950219,Normal
2025-08-07 14:53:43.151,292604,31.8,0.19031,-0.050522,0.8534,1772.353701669559,Normal
2025-08-07 14:53:43.327,292704,31.8,-0.411253,0.128921,1.247931,1616.3612128414495,Normal
2025-08-07 14:53:43.327,292804,31.8,-0.355345,0.085708,1.17713,483.186258303698,Normal
2025-08-07 14:53:43.503,292904,31.8,0.2428,-0.117905,0.786749,646.9595341206737,Normal
2025-08-07 14:53:43.503,293004,31.8,0.445925,-0.106431,0.598517,1152.5389793118438,Normal
2025-08-07 14:53:43.680,293104,31.8,-0.108274,0.07228,1.027716,1818.029597281734,Normal
2025-08-07 14:53:43.853,293204,31.8,-0.487669,0.10231,1.347052,1418.6366787962356,Normal
2025-08-07 14:53:43.853,293304,31.8,-0.095579,-0.029526,0.966193,477.3213238901318,Normal
2025-08-07 14:53:44.020,293404,31.8,0.465456,-0.100815,0.577033,1881.0017103044245,Normal
2025-08-07 14:53:44.021,293504,31.8,-0.095579,0.079849,1.014777,1961.463705096277,Normal
2025-08-07 14:53:44.049,293604,31.8,-0.484251,0.103042,1.357794,1974.618725917624,Normal
2025-08-07 14:53:44.125,293704,31.8,-0.135862,-0.005845,0.994757,2186.0509279820835,Normal
2025-08-07 14:53:45.141,293804,31.8,0.44153,-0.100327,0.609259,1708.7870083963462,Normal
2025-08-07 14:53:45.141,293904,31.8,-0.492796,0.110366,1.340216,1148.0387660908475,Normal
2025-08-07 14:53:45.141,294004,31.8,-0.371702,0.131362,1.20716,1510.5467498568687,Normal
2025-08-07 14:53:45.141,294104,31.8,-0.373411,0.087173,1.203742,2139.7009030233635,Normal
2025-08-07 14:53:45.141,294204,31.8,0.2428,-0.126938,0.771124,1683.8735432808517,Normal
2025-08-07 14:53:45.141,294304,31.8,0.42737,-0.100083,0.621222,1868.393567610656,Normal
2025-08-07 14:53:45.141,294404,31.8,-0.168577,0.096206,1.058966,562.6626260636136,Normal
2025-08-07 14:53:45.141,294504,31.8,-0.31262,0.073989,1.141974,1736.17250197533,Normal
2025-08-07 14:53:45.141,294604,31.8,0.329714,-0.123765,0.717414,686.0067377886878,Normal
2025-08-07 14:53:45.145,294704,31.8,0.354128,-0.098618,0.711798,1510.506442986189,Normal
2025-08-07 14:53:45.225,294804,31.8,-0.305052,0.126724,1.144415,742.1538346855424,Normal
2025-08-07 14:53:45.326,294904,31.8,-0.399534,0.088638,1.237677,551.2989931706813,Normal
2025-08-07 14:53:45.425,295004,31.8,0.231813,-0.120103,0.790412,1738.2308892382468,Normal
2025-08-07 14:53:45.531,295104,31.8,0.41614,-0.099839,0.637091,1354.5876124605527,Normal
2025-08-07 14:53:45.625,295204,31.8,-0.227659,0.118667,1.090216,1487.295044024884,Normal
2025-08-07 14:53:45.727,295304,31.8,-0.434202,0.10231,1.283087,636.131666349893,Normal
2025-08-07 14:53:45.834,295404,31.8,0.415896,-0.110825,0.639777,462.0031121842443,Normal
2025-08-07 14:53:45.930,295504,31.8,0.217653,-0.060532,0.829962,573.2192739102308,Normal
2025-08-07 14:53:46.035,295604,31.8,-0.455931,0.127944,1.286017,956.6812146180192,Normal
2025-08-07 14:53:46.126,295704,31.8,-0.227415,0.02272,1.056037,1606.0714927193546,Normal
2025-08-07 14:53:46.228,295804,31.8,0.465944,-0.09813,0.569708,1424.1327829647687,Normal
2025-08-07 14:53:46.349,295904,31.8,-0.283323,0.063735,1.122199,1712.5367852126635,Normal
2025-08-07 14:53:46.426,296004,31.8,-0.486937,0.105972,1.344367,2184.974843000168,Normal
2025-08-07 14:53:46.525,296104,31.8,0.084597,-0.0952,0.868292,1298.445296645785,Normal
2025-08-07 14:53:46.625,296204,31.8,0.435671,-0.103989,0.622931,1875.561967876523,Normal
2025-08-07 14:53:46.730,296304,31.8,-0.484007,0.11354,1.32508,1739.014877375756,Normal
2025-08-07 14:53:46.828,296404,31.8,-0.119993,-0.01854,0.986701,848.895192554063,Normal
2025-08-07 14:53:46.924,296504,31.8,0.487673,-0.09105,0.549933,348.9287241237308,Normal
2025-08-07 14:53:47.024,296604,31.8,-0.004515,0.033218,0.979376,1885.2874053465573,Normal
2025-08-07 14:53:47.129,296704,31.8,-0.494261,0.111831,1.35047,1597.737434153726,Normal
2025-08-07 14:53:47.232,296804,31.8,-0.054808,-0.042466,0.943732,2155.599428955348,Normal
2025-08-07 14:53:47.328,296904,31.8,0.505007,-0.088608,0.544806,1971.4761458756493,Normal
2025-08-07 14:53:47.424,297004,31.8,0.061403,0.000503,0.935675,1395.4667650255567,Normal
2025-08-07 14:53:47.524,297104,31.8,-0.489622,0.107192,1.334845,1072.4145455354314,Normal
2025-08-07 14:53:47.624,297204,31.8,-0.169798,0.003677,1.017951,1064.678010886723,Normal
2025-08-07 14:53:48.641,297304,31.8,0.462771,-0.095688,0.588996,861.4200565044414,Normal
2025-08-07 14:53:48.641,297404,31.8,-0.139524,0.090103,1.043341,757.7253367604051,Normal
2025-08-07 14:53:48.641,297504,31.8,-0.46887,0.103286,1.324347,2031.520185362108,Normal
2025-08-07 14:53:48.641,297604,31.8,0.043825,-0.075181,0.895148,1944.819886338769,Normal
2025-08-07 14:53:48.641,297704,31.8,0.491823,-0.087144,0.554816,1431.7043844261602,Normal
2025-08-07 14:53:48.641,297804,31.8,-0.031614,0.03981,0.985236,1650.3340847190066,Normal
2025-08-07 14:53:48.641,297904,31.8,0.421267,-0.111558,0.637335,629.861868674033,Normal
2025-08-07 14:53:48.641,298004,31.8,-0.060667,-0.030747,0.961554,1688.9415963175625,Normal
2025-08-07 14:53:48.641,298104,31.8,0.488405,-0.087388,0.556525,828.7045624743118,Normal
2025-08-07 14:53:48.646,298204,31.8,-0.251097,0.113784,1.108039,1302.0737167627226,Normal
2025-08-07 14:53:48.729,298304,31.8,-0.434202,0.102554,1.281867,622.6821335429634,Normal
2025-08-07 14:53:48.826,298404,31.8,0.20569,-0.11937,0.804816,1772.305337825432,Normal
2025-08-07 14:53:48.934,298504,31.8,0.384646,-0.101304,0.679328,1557.7627142705148,Normal
2025-08-07 14:53:49.029,298604,31.8,-0.37097,0.130386,1.209357,1874.5667479699728,Normal
2025-08-07 14:53:49.129,298704,31.8,-0.27429,0.05104,1.093878,1062.2365915749629,Normal
2025-08-07 14:53:49.225,298804,31.8,0.49988,-0.097153,0.559943,912.670333527963,Normal
2025-08-07 14:53:49.327,298904,31.8,-0.161009,0.095962,1.06507,395.72767169232816,Normal
2025-08-07 14:53:49.430,299004,31.8,-0.329466,0.074233,1.15174,1217.066769603773,Normal
2025-08-07 14:53:50.434,299104,31.8,0.436647,-0.100571,0.626593,1755.5995339782469,Normal
2025-08-07 14:53:50.434,299204,31.8,-0.443724,0.125503,1.275519,345.71549589834655,Normal
2025-08-07 14:53:50.434,299304,31.8,-0.052366,-0.032944,0.957404,1588.9079907613357,Normal
2025-08-07 14:53:50.434,299404,31.8,0.441774,-0.101548,0.630255,867.597301929789,Normal
2025-08-07 14:53:50.434,299504,31.8,-0.437864,0.131118,1.264289,2006.523209250724,Normal
2025-08-07 14:53:50.434,299604,31.8,-0.027952,-0.052964,0.925177,1396.5262043485054,Normal
2025-08-07 14:53:50.434,299704,31.8,0.41736,-0.104966,0.644171,1656.5951446067118,Normal
2025-08-07 14:53:50.435,299804,31.8,-0.456663,0.11647,1.283332,2058.5014549205807,Normal
2025-08-07 14:53:50.435,299904,31.8,0.141726,-0.031968,0.900031,1804.4320236512656,Normal
2025-08-07 14:53:50.448,300004,31.8,0.402468,-0.108628,0.657355,1190.7607125957752,Normal
2025-08-07 14:53:50.525,300104,31.8,-0.477415,0.096938,1.341193,774.4431693738295,Normal
2025-08-07 14:53:50.629,300204,31.8,0.310183,-0.126694,0.71424,2028.755031862453,Normal
2025-08-07 14:53:50.725,300304,31.8,0.159548,-0.033433,0.882208,825.5836179195248,Normal
2025-08-07 14:53:51.731,300404,31.8,-0.49011,0.103042,1.346076,421.0291125296759,Normal
2025-08-07 14:53:51.731,300504,31.8,0.209841,-0.1223,0.801154,983.9333465810544,Normal
2025-08-07 14:53:51.731,300604,31.8,0.284548,-0.08104,0.789191,1306.8475935755996,Normal
2025-08-07 14:53:51.731,300704,31.8,-0.492063,0.111587,1.341925,1662.0048386909232,Normal
2025-08-07 14:53:51.731,300804,31.8,0.083376,-0.081528,0.867804,1965.4189686160269,Normal
2025-08-07 14:53:51.731,300904,31.8,0.365603,-0.097153,0.71839,1943.8982995860663,Normal
2025-08-07 14:53:51.731,301004,31.8,-0.464476,0.096938,1.30921,948.2078034092287,Normal
2025-08-07 14:53:51.731,301104,31.8,0.329714,-0.116929,0.703986,1375.0526124163507,Normal
2025-08-07 14:53:51.731,301204,31.8,0.15613,-0.033433,0.891242,539.6698722577302,Normal
2025-08-07 14:53:51.735,301304,31.8,-0.486937,0.111099,1.340705,2010.4356247821129,Normal
2025-08-07 14:53:51.825,301404,31.8,0.215456,-0.123032,0.783087,1937.8064275590928,Normal
2025-08-07 14:53:51.925,301504,31.8,0.263796,-0.068101,0.807746,786.2712825858928,Normal
2025-08-07 14:53:52.199,301604,31.8,-0.492552,0.114028,1.342414,1448.8393364701642,Normal
2025-08-07 14:53:52.281,301704,31.8,0.093386,-0.097153,0.866583,840.5336623491186,Normal
2025-08-07 14:53:52.281,301804,31.8,0.401247,-0.109116,0.674445,2040.0234999122483,Normal
2025-08-07 14:53:52.350,301904,31.8,0.212526,-0.123765,0.792365,334.3079424401211,Normal
2025-08-07 14:53:52.515,302004,31.8,0.146608,-0.097886,0.840705,884.2882154441943,Normal
2025-08-07 14:53:52.521,302104,31.8,0.408571,-0.107407,0.654425,1026.723512530718,Normal
2025-08-07 14:53:52.624,302204,31.8,-0.355101,0.133315,1.189582,1305.8178912845065,Normal
2025-08-07 14:53:52.728,302304,31.8,-0.31555,0.073013,1.139533,1883.6205934187549,Normal
2025-08-07 14:53:52.827,302404,31.8,0.42737,-0.105698,0.635138,857.415881587229,Normal
2025-08-07 14:53:52.931,302504,31.8,0.175661,-0.036851,0.873908,1488.7078667875262,Normal
2025-08-07 14:53:53.024,302604,31.8,-0.492308,0.113052,1.330695,383.62963152826944,Normal
2025-08-07 14:53:53.124,302704,31.8,-0.084104,-0.028306,0.970099,519.2733202372758,Normal
2025-08-07 14:53:53.227,302804,31.8,0.491579,-0.100327,0.551398,423.41517667410017,Normal
